profile,origin_epoch,query_epoch,source_index,selected_source_epoch,original_level_m,asof_admissible,base_m,age_minutes
B,1780171200.0,1780169400.0,40706,1780169400.0,1.74,True,1.74,30.0
B,1780174800.0,1780173000.0,40710,1780173000.0,1.66,True,1.66,30.0
B,1780178400.0,1780176600.0,40714,1780176600.0,1.59,True,1.59,30.0
B,1780182000.0,1780180200.0,40718,1780180200.0,1.53,True,1.53,30.0
B,1780185600.0,1780183800.0,40722,1780183800.0,1.46,True,1.46,30.0
B,1780189200.0,1780187400.0,40726,1780187400.0,1.4,True,1.4,30.0
B,1780192800.0,1780191000.0,40730,1780191000.0,1.35,True,1.35,30.0
B,1780196400.0,1780194600.0,40734,1780194600.0,1.3,True,1.3,30.0
B,1780200000.0,1780198200.0,40738,1780198200.0,1.27,True,1.27,30.0
B,1780203600.0,1780201800.0,40742,1780201800.0,1.31,True,1.31,30.0
B,1780207200.0,1780205400.0,40746,1780205400.0,1.53,True,1.53,30.0
B,1780210800.0,1780209000.0,40750,1780209000.0,1.82,True,1.82,30.0
B,1780214400.0,1780212600.0,40754,1780212600.0,2.0,True,2.0,30.0
B,1780218000.0,1780216200.0,40758,1780216200.0,2.09,True,2.09,30.0
B,1780221600.0,1780219800.0,40762,1780219800.0,2.1,True,2.1,30.0
B,1780225200.0,1780223400.0,40766,1780223400.0,2.07,True,2.07,30.0
B,1780228800.0,1780227000.0,40770,1780227000.0,1.99,True,1.99,30.0
B,1780232400.0,1780230600.0,40774,1780230600.0,1.89,True,1.89,30.0
B,1780236000.0,1780234200.0,40778,1780234200.0,1.79,True,1.79,30.0
B,1780239600.0,1780237800.0,40782,1780237800.0,1.69,True,1.69,30.0
B,1780243200.0,1780241400.0,40786,1780241400.0,1.61,True,1.61,30.0
B,1780246800.0,1780245000.0,40790,1780245000.0,1.54,True,1.54,30.0
B,1780250400.0,1780248600.0,40794,1780248600.0,1.49,True,1.49,30.0
B,1780254000.0,1780252200.0,40798,1780252200.0,1.46,True,1.46,30.0
B,1780257600.0,1780255800.0,40802,1780255800.0,1.44,True,1.44,30.0
B,1780261200.0,1780259400.0,40806,1780259400.0,1.44,True,1.44,30.0
B,1780264800.0,1780263000.0,40810,1780263000.0,1.44,True,1.44,30.0
B,1780268400.0,1780266600.0,40814,1780266600.0,1.44,True,1.44,30.0
B,1780272000.0,1780270200.0,40818,1780270200.0,1.44,True,1.44,30.0
B,1780275600.0,1780273800.0,40822,1780273800.0,1.44,True,1.44,30.0
B,1780279200.0,1780277400.0,40826,1780277400.0,1.44,True,1.44,30.0
B,1780282800.0,1780281000.0,40830,1780281000.0,1.44,True,1.44,30.0
B,1780286400.0,1780284600.0,40834,1780284600.0,1.44,True,1.44,30.0
B,1780290000.0,1780288200.0,40838,1780288200.0,1.47,True,1.47,30.0
B,1780293600.0,1780291800.0,40842,1780291800.0,1.54,True,1.54,30.0
B,1780297200.0,1780295400.0,40846,1780295400.0,1.68,True,1.68,30.0
B,1780300800.0,1780299000.0,40850,1780299000.0,1.82,True,1.82,30.0
B,1780304400.0,1780302600.0,40854,1780302600.0,1.92,True,1.92,30.0
B,1780308000.0,1780306200.0,40858,1780306200.0,1.98,True,1.98,30.0
B,1780311600.0,1780309800.0,40862,1780309800.0,1.99,True,1.99,30.0
B,1780315200.0,1780313400.0,40866,1780313400.0,1.98,True,1.98,30.0
B,1780318800.0,1780317000.0,40870,1780317000.0,1.93,True,1.93,30.0
B,1780322400.0,1780320600.0,40874,1780320600.0,1.86,True,1.86,30.0
B,1780326000.0,1780324200.0,40878,1780324200.0,1.78,True,1.78,30.0
B,1780329600.0,1780327800.0,40882,1780327800.0,1.69,True,1.69,30.0
B,1780333200.0,1780331400.0,40886,1780331400.0,1.61,True,1.61,30.0
B,1780336800.0,1780335000.0,40890,1780335000.0,1.54,True,1.54,30.0
B,1780340400.0,1780338600.0,40894,1780338600.0,1.49,True,1.49,30.0
B,1780344000.0,1780342200.0,40898,1780342200.0,1.44,True,1.44,30.0
B,1780347600.0,1780345800.0,40902,1780345800.0,1.42,True,1.42,30.0
B,1780351200.0,1780349400.0,40906,1780349400.0,1.41,True,1.41,30.0
B,1780354800.0,1780353000.0,40910,1780353000.0,1.41,True,1.41,30.0
B,1780358400.0,1780356600.0,40914,1780356600.0,1.41,True,1.41,30.0
B,1780362000.0,1780360200.0,40918,1780360200.0,1.41,True,1.41,30.0
B,1780365600.0,1780363800.0,40922,1780363800.0,1.4,True,1.4,30.0
B,1780369200.0,1780367400.0,40926,1780367400.0,1.38,True,1.38,30.0
B,1780372800.0,1780371000.0,40930,1780371000.0,1.36,True,1.36,30.0
B,1780376400.0,1780374600.0,40934,1780374600.0,1.35,True,1.35,30.0
B,1780380000.0,1780378200.0,40938,1780378200.0,1.42,True,1.42,30.0
B,1780383600.0,1780381800.0,40942,1780381800.0,1.56,True,1.56,30.0
B,1780387200.0,1780385400.0,40946,1780385400.0,1.72,True,1.72,30.0
B,1780390800.0,1780389000.0,40950,1780389000.0,1.84,True,1.84,30.0
B,1780394400.0,1780392600.0,40954,1780392600.0,1.9,True,1.9,30.0
B,1780398000.0,1780396200.0,40958,1780396200.0,1.92,True,1.92,30.0
B,1780401600.0,1780399800.0,40962,1780399800.0,1.91,True,1.91,30.0
B,1780405200.0,1780403400.0,40966,1780403400.0,1.87,True,1.87,30.0
B,1780408800.0,1780407000.0,40970,1780407000.0,1.83,True,1.83,30.0
B,1780412400.0,1780410600.0,40974,1780410600.0,1.77,True,1.77,30.0
B,1780416000.0,1780414200.0,40978,1780414200.0,1.7,True,1.7,30.0
B,1780419600.0,1780417800.0,40982,1780417800.0,1.62,True,1.62,30.0
B,1780423200.0,1780421400.0,40986,1780421400.0,1.55,True,1.55,30.0
B,1780426800.0,1780425000.0,40990,1780425000.0,1.48,True,1.48,30.0
B,1780430400.0,1780428600.0,40994,1780428600.0,1.42,True,1.42,30.0
B,1780434000.0,1780432200.0,40998,1780432200.0,1.36,True,1.36,30.0
B,1780437600.0,1780435800.0,41002,1780435800.0,1.31,True,1.31,30.0
B,1780441200.0,1780439400.0,41006,1780439400.0,1.27,True,1.27,30.0
B,1780444800.0,1780443000.0,41010,1780443000.0,1.24,True,1.24,30.0
B,1780448400.0,1780446600.0,41014,1780446600.0,1.23,True,1.23,30.0
B,1780452000.0,1780450200.0,41018,1780450200.0,1.24,True,1.24,30.0
B,1780455600.0,1780453800.0,41022,1780453800.0,1.32,True,1.32,30.0
B,1780459200.0,1780457400.0,41026,1780457400.0,1.47,True,1.47,30.0
B,1780462800.0,1780461000.0,41030,1780461000.0,1.67,True,1.67,30.0
B,1780466400.0,1780464600.0,41034,1780464600.0,1.87,True,1.87,30.0
B,1780470000.0,1780468200.0,41038,1780468200.0,2.01,True,2.01,30.0
B,1780473600.0,1780471800.0,41042,1780471800.0,2.09,True,2.09,30.0
B,1780477200.0,1780475400.0,41046,1780475400.0,2.13,True,2.13,30.0
B,1780480800.0,1780479000.0,41050,1780479000.0,2.14,True,2.14,30.0
B,1780484400.0,1780482600.0,41054,1780482600.0,2.15,True,2.15,30.0
B,1780488000.0,1780486200.0,41058,1780486200.0,2.12,True,2.12,30.0
B,1780491600.0,1780489800.0,41062,1780489800.0,2.06,True,2.06,30.0
B,1780495200.0,1780493400.0,41066,1780493400.0,1.96,True,1.96,30.0
B,1780498800.0,1780497000.0,41070,1780497000.0,1.84,True,1.84,30.0
B,1780502400.0,1780500600.0,41074,1780500600.0,1.73,True,1.73,30.0
B,1780506000.0,1780504200.0,41078,1780504200.0,1.64,True,1.64,30.0
B,1780509600.0,1780507800.0,41082,1780507800.0,1.56,True,1.56,30.0
B,1780513200.0,1780511400.0,41086,1780511400.0,1.5,True,1.5,30.0
B,1780516800.0,1780515000.0,41090,1780515000.0,1.47,True,1.47,30.0
B,1780520400.0,1780518600.0,41094,1780518600.0,1.44,True,1.44,30.0
B,1780524000.0,1780522200.0,41098,1780522200.0,1.43,True,1.43,30.0
B,1780527600.0,1780525800.0,41102,1780525800.0,1.41,True,1.41,30.0
B,1780531200.0,1780529400.0,41106,1780529400.0,1.4,True,1.4,30.0
B,1780534800.0,1780533000.0,41110,1780533000.0,1.38,True,1.38,30.0
B,1780538400.0,1780536600.0,41114,1780536600.0,1.36,True,1.36,30.0
B,1780542000.0,1780540200.0,41118,1780540200.0,1.34,True,1.34,30.0
B,1780545600.0,1780543800.0,41122,1780543800.0,1.32,True,1.32,30.0
B,1780549200.0,1780547400.0,41126,1780547400.0,1.29,True,1.29,30.0
B,1780552800.0,1780551000.0,41130,1780551000.0,1.26,True,1.26,30.0
B,1780556400.0,1780554600.0,41134,1780554600.0,1.24,True,1.24,30.0
B,1780560000.0,1780558200.0,41138,1780558200.0,1.24,True,1.24,30.0
B,1780563600.0,1780561800.0,41142,1780561800.0,1.29,True,1.29,30.0
B,1780567200.0,1780565400.0,41146,1780565400.0,1.38,True,1.38,30.0
B,1780570800.0,1780569000.0,41150,1780569000.0,1.47,True,1.47,30.0
B,1780574400.0,1780572600.0,41154,1780572600.0,1.54,True,1.54,30.0
B,1780578000.0,1780576200.0,41158,1780576200.0,1.58,True,1.58,30.0
B,1780581600.0,1780579800.0,41162,1780579800.0,1.59,True,1.59,30.0
B,1780585200.0,1780583400.0,41166,1780583400.0,1.59,True,1.59,30.0
B,1780588800.0,1780587000.0,41170,1780587000.0,1.56,True,1.56,30.0
B,1780592400.0,1780590600.0,41174,1780590600.0,1.51,True,1.51,30.0
B,1780596000.0,1780594200.0,41178,1780594200.0,1.45,True,1.45,30.0
B,1780599600.0,1780597800.0,41182,1780597800.0,1.39,True,1.39,30.0
B,1780603200.0,1780601400.0,41186,1780601400.0,1.33,True,1.33,30.0
B,1780606800.0,1780605000.0,41190,1780605000.0,1.28,True,1.28,30.0
B,1780610400.0,1780608600.0,41194,1780608600.0,1.24,True,1.24,30.0
B,1780614000.0,1780612200.0,41198,1780612200.0,1.21,True,1.21,30.0
B,1780617600.0,1780615800.0,41202,1780615800.0,1.19,True,1.19,30.0
B,1780621200.0,1780619400.0,41206,1780619400.0,1.18,True,1.18,30.0
B,1780624800.0,1780623000.0,41210,1780623000.0,1.18,True,1.18,30.0
B,1780628400.0,1780626600.0,41214,1780626600.0,1.17,True,1.17,30.0
B,1780632000.0,1780630200.0,41218,1780630200.0,1.17,True,1.17,30.0
B,1780635600.0,1780633800.0,41222,1780633800.0,1.16,True,1.16,30.0
B,1780639200.0,1780637400.0,41226,1780637400.0,1.16,True,1.16,30.0
B,1780642800.0,1780641000.0,41230,1780641000.0,1.15,True,1.15,30.0
B,1780646400.0,1780644600.0,41234,1780644600.0,1.14,True,1.14,30.0
B,1780650000.0,1780648200.0,41238,1780648200.0,1.16,True,1.16,30.0
B,1780653600.0,1780651800.0,41242,1780651800.0,1.22,True,1.22,30.0
B,1780657200.0,1780655400.0,41246,1780655400.0,1.32,True,1.32,30.0
B,1780660800.0,1780659000.0,41250,1780659000.0,1.43,True,1.43,30.0
B,1780664400.0,1780662600.0,41254,1780662600.0,1.49,True,1.49,30.0
B,1780668000.0,1780666200.0,41258,1780666200.0,1.49,True,1.49,30.0
B,1780671600.0,1780669800.0,41262,1780669800.0,1.48,True,1.48,30.0
B,1780675200.0,1780673400.0,41266,1780673400.0,1.44,True,1.44,30.0
B,1780678800.0,1780677000.0,41270,1780677000.0,1.39,True,1.39,30.0
B,1780682400.0,1780680600.0,41274,1780680600.0,1.34,True,1.34,30.0
B,1780686000.0,1780684200.0,41278,1780684200.0,1.3,True,1.3,30.0
B,1780689600.0,1780687800.0,41282,1780687800.0,1.26,True,1.26,30.0
B,1780693200.0,1780691400.0,41286,1780691400.0,1.23,True,1.23,30.0
B,1780696800.0,1780695000.0,41290,1780695000.0,1.21,True,1.21,30.0
B,1780700400.0,1780698600.0,41294,1780698600.0,1.19,True,1.19,30.0
B,1780704000.0,1780702200.0,41298,1780702200.0,1.18,True,1.18,30.0
B,1780707600.0,1780705800.0,41302,1780705800.0,1.17,True,1.17,30.0
B,1780711200.0,1780709400.0,41306,1780709400.0,1.17,True,1.17,30.0
B,1780714800.0,1780713000.0,41310,1780713000.0,1.16,True,1.16,30.0
B,1780718400.0,1780716600.0,41314,1780716600.0,1.16,True,1.16,30.0
B,1780722000.0,1780720200.0,41318,1780720200.0,1.16,True,1.16,30.0
B,1780725600.0,1780723800.0,41322,1780723800.0,1.16,True,1.16,30.0
B,1780729200.0,1780727400.0,41326,1780727400.0,1.18,True,1.18,30.0
B,1780732800.0,1780731000.0,41330,1780731000.0,1.21,True,1.21,30.0
B,1780736400.0,1780734600.0,41334,1780734600.0,1.29,True,1.29,30.0
B,1780740000.0,1780738200.0,41338,1780738200.0,1.44,True,1.44,30.0
B,1780743600.0,1780741800.0,41342,1780741800.0,1.62,True,1.62,30.0
B,1780747200.0,1780745400.0,41346,1780745400.0,1.73,True,1.73,30.0
B,1780750800.0,1780749000.0,41350,1780749000.0,1.74,True,1.74,30.0
B,1780754400.0,1780752600.0,41354,1780752600.0,1.69,True,1.69,30.0
B,1780758000.0,1780756200.0,41358,1780756200.0,1.62,True,1.62,30.0
B,1780761600.0,1780759800.0,41362,1780759800.0,1.53,True,1.53,30.0
B,1780765200.0,1780763400.0,41366,1780763400.0,1.45,True,1.45,30.0
B,1780768800.0,1780767000.0,41370,1780767000.0,1.37,True,1.37,30.0
B,1780772400.0,1780770600.0,41374,1780770600.0,1.31,True,1.31,30.0
B,1780776000.0,1780774200.0,41378,1780774200.0,1.26,True,1.26,30.0
B,1780779600.0,1780777800.0,41382,1780777800.0,1.22,True,1.22,30.0
B,1780783200.0,1780781400.0,41386,1780781400.0,1.19,True,1.19,30.0
B,1780786800.0,1780785000.0,41390,1780785000.0,1.17,True,1.17,30.0
B,1780790400.0,1780788600.0,41394,1780788600.0,1.15,True,1.15,30.0
B,1780794000.0,1780792200.0,41398,1780792200.0,1.14,True,1.14,30.0
B,1780797600.0,1780795800.0,41402,1780795800.0,1.12,True,1.12,30.0
B,1780801200.0,1780799400.0,41406,1780799400.0,1.1,True,1.1,30.0
B,1780804800.0,1780803000.0,41410,1780803000.0,1.09,True,1.09,30.0
B,1780808400.0,1780806600.0,41414,1780806600.0,1.07,True,1.07,30.0
B,1780812000.0,1780810200.0,41418,1780810200.0,1.07,True,1.07,30.0
B,1780815600.0,1780813800.0,41422,1780813800.0,1.14,True,1.14,30.0
B,1780819200.0,1780817400.0,41426,1780817400.0,1.38,True,1.38,30.0
B,1780822800.0,1780821000.0,41430,1780821000.0,1.68,True,1.68,30.0
B,1780826400.0,1780824600.0,41434,1780824600.0,1.89,True,1.89,30.0
B,1780830000.0,1780828200.0,41438,1780828200.0,1.98,True,1.98,30.0
B,1780833600.0,1780831800.0,41442,1780831800.0,1.98,True,1.98,30.0
B,1780837200.0,1780835400.0,41446,1780835400.0,1.92,True,1.92,30.0
B,1780840800.0,1780839000.0,41450,1780839000.0,1.83,True,1.83,30.0
B,1780844400.0,1780842600.0,41454,1780842600.0,1.72,True,1.72,30.0
B,1780848000.0,1780846200.0,41458,1780846200.0,1.61,True,1.61,30.0
B,1780851600.0,1780849800.0,41462,1780849800.0,1.5,True,1.5,30.0
B,1780855200.0,1780853400.0,41466,1780853400.0,1.41,True,1.41,30.0
B,1780858800.0,1780857000.0,41470,1780857000.0,1.33,True,1.33,30.0
B,1780862400.0,1780860600.0,41474,1780860600.0,1.26,True,1.26,30.0
B,1780866000.0,1780864200.0,41478,1780864200.0,1.2,True,1.2,30.0
B,1780869600.0,1780867800.0,41482,1780867800.0,1.16,True,1.16,30.0
B,1780873200.0,1780871400.0,41486,1780871400.0,1.13,True,1.13,30.0
B,1780876800.0,1780875000.0,41490,1780875000.0,1.12,True,1.12,30.0
B,1780880400.0,1780878600.0,41494,1780878600.0,1.12,True,1.12,30.0
B,1780884000.0,1780882200.0,41498,1780882200.0,1.13,True,1.13,30.0
B,1780887600.0,1780885800.0,41502,1780885800.0,1.15,True,1.15,30.0
B,1780891200.0,1780889400.0,41506,1780889400.0,1.16,True,1.16,30.0
B,1780894800.0,1780893000.0,41510,1780893000.0,1.17,True,1.17,30.0
B,1780898400.0,1780896600.0,41514,1780896600.0,1.19,True,1.19,30.0
B,1780902000.0,1780900200.0,41518,1780900200.0,1.3,True,1.3,30.0
B,1780905600.0,1780903800.0,41522,1780903800.0,1.48,True,1.48,30.0
B,1780909200.0,1780907400.0,41526,1780907400.0,1.65,True,1.65,30.0
B,1780912800.0,1780911000.0,41530,1780911000.0,1.77,True,1.77,30.0
B,1780916400.0,1780914600.0,41534,1780914600.0,1.82,True,1.82,30.0
B,1780920000.0,1780918200.0,41538,1780918200.0,1.83,True,1.83,30.0
B,1780923600.0,1780921800.0,41542,1780921800.0,1.8,True,1.8,30.0
B,1780927200.0,1780925400.0,41546,1780925400.0,1.74,True,1.74,30.0
B,1780930800.0,1780929000.0,41550,1780929000.0,1.66,True,1.66,30.0
B,1780934400.0,1780932600.0,41554,1780932600.0,1.57,True,1.57,30.0
B,1780938000.0,1780936200.0,41558,1780936200.0,1.49,True,1.49,30.0
B,1780941600.0,1780939800.0,41562,1780939800.0,1.41,True,1.41,30.0
B,1780945200.0,1780943400.0,41566,1780943400.0,1.34,True,1.34,30.0
B,1780948800.0,1780947000.0,41570,1780947000.0,1.29,True,1.29,30.0
B,1780952400.0,1780950600.0,41574,1780950600.0,1.24,True,1.24,30.0
B,1780956000.0,1780954200.0,41578,1780954200.0,1.2,True,1.2,30.0
B,1780959600.0,1780957800.0,41582,1780957800.0,1.17,True,1.17,30.0
B,1780963200.0,1780961400.0,41586,1780961400.0,1.14,True,1.14,30.0
B,1780966800.0,1780965000.0,41590,1780965000.0,1.13,True,1.13,30.0
B,1780970400.0,1780968600.0,41594,1780968600.0,1.12,True,1.12,30.0
B,1780974000.0,1780972200.0,41598,1780972200.0,1.12,True,1.12,30.0
B,1780977600.0,1780975800.0,41602,1780975800.0,1.13,True,1.13,30.0
B,1780981200.0,1780979400.0,41606,1780979400.0,1.19,True,1.19,30.0
B,1780984800.0,1780983000.0,41610,1780983000.0,1.36,True,1.36,30.0
B,1780988400.0,1780986600.0,41614,1780986600.0,1.57,True,1.57,30.0
B,1780992000.0,1780990200.0,41618,1780990200.0,1.72,True,1.72,30.0
B,1780995600.0,1780993800.0,41622,1780993800.0,1.8,True,1.8,30.0
B,1780999200.0,1780997400.0,41626,1780997400.0,1.83,True,1.83,30.0
B,1781002800.0,1781001000.0,41630,1781001000.0,1.84,True,1.84,30.0
B,1781006400.0,1781004600.0,41634,1781004600.0,1.84,True,1.84,30.0
B,1781010000.0,1781008200.0,41638,1781008200.0,1.83,True,1.83,30.0
B,1781013600.0,1781011800.0,41642,1781011800.0,1.83,True,1.83,30.0
B,1781017200.0,1781015400.0,41646,1781015400.0,1.82,True,1.82,30.0
B,1781020800.0,1781019000.0,41650,1781019000.0,1.82,True,1.82,30.0
B,1781024400.0,1781022600.0,41654,1781022600.0,1.81,True,1.81,30.0
B,1781028000.0,1781026200.0,41658,1781026200.0,1.79,True,1.79,30.0
B,1781031600.0,1781029800.0,41662,1781029800.0,1.74,True,1.74,30.0
B,1781035200.0,1781033400.0,41666,1781033400.0,1.67,True,1.67,30.0
B,1781038800.0,1781037000.0,41670,1781037000.0,1.6,True,1.6,30.0
B,1781042400.0,1781040600.0,41674,1781040600.0,1.52,True,1.52,30.0
B,1781046000.0,1781044200.0,41678,1781044200.0,1.45,True,1.45,30.0
B,1781049600.0,1781047800.0,41682,1781047800.0,1.39,True,1.39,30.0
B,1781053200.0,1781051400.0,41686,1781051400.0,1.33,True,1.33,30.0
B,1781056800.0,1781055000.0,41690,1781055000.0,1.28,True,1.28,30.0
B,1781060400.0,1781058600.0,41694,1781058600.0,1.24,True,1.24,30.0
B,1781064000.0,1781062200.0,41698,1781062200.0,1.21,True,1.21,30.0
B,1781067600.0,1781065800.0,41702,1781065800.0,1.18,True,1.18,30.0
B,1781071200.0,1781069400.0,41706,1781069400.0,1.15,True,1.15,30.0
B,1781074800.0,1781073000.0,41710,1781073000.0,1.16,True,1.16,30.0
B,1781078400.0,1781076600.0,41714,1781076600.0,1.33,True,1.33,30.0
B,1781082000.0,1781080200.0,41718,1781080200.0,1.69,True,1.69,30.0
B,1781085600.0,1781083800.0,41722,1781083800.0,1.96,True,1.96,30.0
B,1781089200.0,1781087400.0,41726,1781087400.0,2.07,True,2.07,30.0
B,1781092800.0,1781091000.0,41730,1781091000.0,2.09,True,2.09,30.0
B,1781096400.0,1781094600.0,41734,1781094600.0,2.08,True,2.08,30.0
B,1781100000.0,1781098200.0,41738,1781098200.0,2.04,True,2.04,30.0
B,1781103600.0,1781101800.0,41742,1781101800.0,1.98,True,1.98,30.0
B,1781107200.0,1781105400.0,41746,1781105400.0,1.9,True,1.9,30.0
B,1781110800.0,1781109000.0,41750,1781109000.0,1.8,True,1.8,30.0
B,1781114400.0,1781112600.0,41754,1781112600.0,1.7,True,1.7,30.0
B,1781118000.0,1781116200.0,41758,1781116200.0,1.6,True,1.6,30.0
B,1781121600.0,1781119800.0,41762,1781119800.0,1.5,True,1.5,30.0
B,1781125200.0,1781123400.0,41766,1781123400.0,1.42,True,1.42,30.0
B,1781128800.0,1781127000.0,41770,1781127000.0,1.35,True,1.35,30.0
B,1781132400.0,1781130600.0,41774,1781130600.0,1.28,True,1.28,30.0
B,1781136000.0,1781134200.0,41778,1781134200.0,1.23,True,1.23,30.0
B,1781139600.0,1781137800.0,41782,1781137800.0,1.19,True,1.19,30.0
B,1781143200.0,1781141400.0,41786,1781141400.0,1.15,True,1.15,30.0
B,1781146800.0,1781145000.0,41790,1781145000.0,1.12,True,1.12,30.0
B,1781150400.0,1781148600.0,41794,1781148600.0,1.1,True,1.1,30.0
B,1781154000.0,1781152200.0,41798,1781152200.0,1.08,True,1.08,30.0
B,1781157600.0,1781155800.0,41802,1781155800.0,1.06,True,1.06,30.0
B,1781161200.0,1781159400.0,41806,1781159400.0,1.05,True,1.05,30.0
B,1781164800.0,1781163000.0,41810,1781163000.0,1.08,True,1.08,30.0
B,1781168400.0,1781166600.0,41814,1781166600.0,1.23,True,1.23,30.0
B,1781172000.0,1781170200.0,41818,1781170200.0,1.43,True,1.43,30.0
B,1781175600.0,1781173800.0,41822,1781173800.0,1.55,True,1.55,30.0
B,1781179200.0,1781177400.0,41826,1781177400.0,1.58,True,1.58,30.0
B,1781182800.0,1781181000.0,41830,1781181000.0,1.56,True,1.56,30.0
B,1781186400.0,1781184600.0,41834,1781184600.0,1.52,True,1.52,30.0
B,1781190000.0,1781188200.0,41838,1781188200.0,1.45,True,1.45,30.0
B,1781193600.0,1781191800.0,41842,1781191800.0,1.38,True,1.38,30.0
B,1781197200.0,1781195400.0,41846,1781195400.0,1.32,True,1.32,30.0
B,1781200800.0,1781199000.0,41850,1781199000.0,1.25,True,1.25,30.0
B,1781204400.0,1781202600.0,41854,1781202600.0,1.2,True,1.2,30.0
B,1781208000.0,1781206200.0,41858,1781206200.0,1.15,True,1.15,30.0
B,1781211600.0,1781209800.0,41862,1781209800.0,1.1,True,1.1,30.0
B,1781215200.0,1781213400.0,41866,1781213400.0,1.07,True,1.07,30.0
B,1781218800.0,1781217000.0,41870,1781217000.0,1.04,True,1.04,30.0
B,1781222400.0,1781220600.0,41874,1781220600.0,1.02,True,1.02,30.0
B,1781226000.0,1781224200.0,41878,1781224200.0,1.02,True,1.02,30.0
B,1781229600.0,1781227800.0,41882,1781227800.0,1.04,True,1.04,30.0
B,1781233200.0,1781231400.0,41886,1781231400.0,1.06,True,1.06,30.0
B,1781236800.0,1781235000.0,41890,1781235000.0,1.08,True,1.08,30.0
B,1781240400.0,1781238600.0,41894,1781238600.0,1.1,True,1.1,30.0
B,1781244000.0,1781242200.0,41898,1781242200.0,1.14,True,1.14,30.0
B,1781247600.0,1781245800.0,41902,1781245800.0,1.23,True,1.23,30.0
B,1781251200.0,1781249400.0,41906,1781249400.0,1.39,True,1.39,30.0
B,1781254800.0,1781253000.0,41910,1781253000.0,1.55,True,1.55,30.0
B,1781258400.0,1781256600.0,41914,1781256600.0,1.64,True,1.64,30.0
B,1781262000.0,1781260200.0,41918,1781260200.0,1.69,True,1.69,30.0
B,1781265600.0,1781263800.0,41922,1781263800.0,1.71,True,1.71,30.0
B,1781269200.0,1781267400.0,41926,1781267400.0,1.72,True,1.72,30.0
B,1781272800.0,1781271000.0,41930,1781271000.0,1.72,True,1.72,30.0
B,1781276400.0,1781274600.0,41934,1781274600.0,1.72,True,1.72,30.0
B,1781280000.0,1781278200.0,41938,1781278200.0,1.73,True,1.73,30.0
B,1781283600.0,1781281800.0,41942,1781281800.0,1.73,True,1.73,30.0
B,1781287200.0,1781285400.0,41946,1781285400.0,1.73,True,1.73,30.0
B,1781290800.0,1781289000.0,41950,1781289000.0,1.71,True,1.71,30.0
B,1781294400.0,1781292600.0,41954,1781292600.0,1.66,True,1.66,30.0
B,1781298000.0,1781296200.0,41958,1781296200.0,1.6,True,1.6,30.0
B,1781301600.0,1781299800.0,41962,1781299800.0,1.53,True,1.53,30.0
B,1781305200.0,1781303400.0,41966,1781303400.0,1.46,True,1.46,30.0
